;matchId;blue_win;blueGold;blueMinionsKilled;blueJungleMinionsKilled;blueAvgLevel;redGold;redMinionsKilled;redJungleMinionsKilled;redAvgLevel;blueChampKills;blueHeraldKills;blueDragonKills;blueTowersDestroyed;redChampKills;redHeraldKills;redDragonKills;redTowersDestroyed
20390;3470292223;0;23842;366;83;9,4;25365;373;92;9,4;7;1;0;1;8;2;0;0
20391;3500193666;0;26963;343;84;9;22994;287;77;9;11;1;0;0;9;2;0;2
20392;3477745039;0;23745;275;95;9,2;26675;354;85;9;8;2;0;1;11;1;0;1
20393;3454306424;1;28142;342;94;9,4;21217;304;72;8,8;13;2;0;0;5;0;0;1
20394;3454331869;1;31999;354;72;9,2;25877;294;84;9,4;21;2;0;0;14;0;0;2
20395;3496865527;0;27133;347;86;9,6;25558;340;87;9,2;14;3;0;0;11;0;0;0
20396;3496107036;1;26236;381;87;9,4;23838;339;108;9,2;9;2;0;0;5;1;0;0
20397;3494610813;0;25861;294;79;9,2;25761;333;100;8,8;10;1;0;0;11;0;0;1
20398;3511296432;0;23966;332;108;9;24414;363;96;9,2;6;3;0;0;6;0;0;0
20399;3501192568;1;29619;327;89;9,4;20305;271;60;8;16;1;0;0;5;1;0;5
20400;3478868562;0;27503;337;98;9,2;28681;328;80;9,4;13;1;0;0;16;1;0;1
20401;3495165237;0;25952;290;67;8,6;27953;393;86;9,4;11;2;0;2;10;1;0;1
20402;3484797583;1;26099;339;86;9,4;25847;344;102;9;11;0;0;0;11;3;0;0
20403;3484773140;0;22639;336;70;8,6;30779;351;73;9,6;5;3;0;3;19;0;0;0
20404;3468573713;1;29157;340;72;9,4;25994;367;95;9,2;14;1;0;1;8;2;0;2
20405;3491127415;1;26557;365;72;9,2;27892;370;79;9;9;0;0;2;9;2;0;1
20406;3491160634;1;26495;309;67;9,2;27284;326;56;9;15;1;0;1;13;2;0;0
20407;3490997937;1;27877;311;65;9;23530;298;55;8,6;14;2;0;0;12;1;0;1
20408;3490973504;1;30702;301;75;9,8;27035;317;73;8,8;23;1;0;2;13;2;0;2
20409;3506970089;1;29243;337;86;9,2;21550;275;73;8,4;20;3;0;0;5;0;0;2
20410;3501590610;1;29404;346;88;9,6;24361;366;50;8,8;15;2;0;0;6;1;0;2
20411;3509638420;1;28820;335;103;9,4;25769;332;72;9,4;11;3;0;1;7;0;0;3
20412;3488851631;0;24979;325;96;9,2;28811;348;81;9,4;10;1;0;1;14;1;0;0
20413;3487108535;0;23086;305;59;8,2;27268;297;83;9;8;2;0;1;12;1;0;0
20414;3501276410;1;30100;364;101;9,8;25107;327;91;8,8;16;1;0;0;9;2;0;1
20415;3501321769;1;25753;355;83;9,4;22386;290;63;9;11;1;0;0;6;2;0;1
20416;3501237973;1;29777;359;100;9,8;23700;351;75;9;13;1;0;1;5;1;0;2
20417;3510990004;1;28810;348;62;9,4;28645;380;80;9,2;14;0;0;1;10;3;0;1
20418;3509647693;1;25918;379;95;9,4;27225;323;96;9,4;10;2;0;1;11;1;0;0
20419;3479135957;1;30488;361;108;9,8;24095;312;75;8,8;20;3;0;1;8;0;0;2
20420;3447510842;1;29704;350;101;9,8;23744;333;57;8,8;15;1;0;0;10;1;0;2
20421;3408232982;1;29659;397;67;9,8;22954;328;88;9,2;15;2;0;0;6;1;0;3
20422;3465149447;1;24513;380;83;9,4;26949;345;97;9,4;8;2;0;2;8;1;0;0
20423;3464431318;1;27235;367;83;9,2;27057;362;92;9,2;9;1;0;0;13;1;0;1
20424;3464402600;1;26010;340;85;9,4;26529;357;88;9;10;1;0;1;10;2;0;1
20425;3511020058;1;27479;359;80;9,4;24898;323;83;9,4;12;1;0;0;9;1;0;0
20426;3485711499;1;26382;310;87;8,8;23245;300;79;8,4;10;3;0;0;7;0;0;2
20427;3462726964;0;22995;371;68;8,8;25326;410;95;9,4;3;1;0;1;6;2;0;0
20428;3462713103;0;28510;323;59;9,4;27935;354;95;9,2;16;1;0;0;14;2;0;1
20429;3433315266;0;27107;344;80;9,4;26302;316;88;9,2;13;1;0;0;12;2;0;1
20430;3433340645;1;27498;356;70;9,4;24107;312;72;8,8;13;0;0;0;8;3;0;1
20431;3492953108;0;24868;304;83;9,4;28414;373;98;9,4;9;0;0;3;13;3;0;0
20432;3492960047;0;16586;217;14;7;30351;379;150;9,6;2;0;0;3;10;1;0;0
20433;3492889120;1;29186;384;90;9,4;23212;324;100;9,4;16;1;0;0;7;2;0;2
20434;3492713976;0;28800;309;83;9,6;27613;291;68;9,2;17;2;0;2;13;1;0;1
20435;3492597715;0;25958;301;79;9,4;24874;295;77;8,6;14;2;0;0;11;0;0;0
20436;3510153665;0;22380;392;71;8,8;25248;318;108;9,6;2;0;0;0;10;3;0;0
20437;3510125957;0;25536;285;73;8,8;28565;348;103;9,6;10;1;0;0;18;2;0;0
20438;3510028317;0;26061;290;79;8,8;25240;319;87;9;13;0;0;1;10;3;0;0
20439;3506616766;1;30571;303;96;9,8;23092;298;108;9;21;2;0;0;8;1;0;2
20440;3501124854;1;31800;299;104;9,4;30209;308;68;9,6;20;2;0;1;17;1;0;1
20441;3512361654;1;31066;379;100;9,6;19328;248;58;8;18;3;0;0;3;0;0;3
20442;3512265544;1;24574;295;81;9;26830;368;74;9;10;1;0;1;10;2;0;0
20443;3512264072;0;25999;307;84;8,8;22522;311;76;8,6;10;1;0;0;6;1;0;2
20444;3512353663;0;23011;335;62;8,4;27208;367;97;9,6;6;0;0;1;10;3;0;0
20445;3512277910;0;25835;355;74;9;28267;339;91;9,8;11;3;0;2;14;0;0;1
20446;3511917687;0;25653;346;87;9,4;29573;329;88;9,6;11;2;0;1;17;0;0;0
20447;3511906793;1;24513;328;67;9;28025;356;106;9,8;9;0;0;2;12;3;0;0
20448;3511943177;1;31643;319;93;9,8;23862;322;81;8,8;20;0;0;1;7;2;0;3
20449;3501841738;0;24310;359;92;9,4;28400;375;99;10;5;0;0;1;16;3;0;0
20450;3501814366;0;23591;338;80;8,6;26462;325;103;9,4;7;0;0;0;15;2;0;0
20451;3498382534;0;25702;375;97;9,6;24504;376;93;9,8;10;0;0;1;5;3;0;0
20452;3498237194;1;31294;385;87;9,4;25181;313;67;8,6;17;2;0;0;9;1;0;2
20453;3497421171;0;26770;377;111;9,4;24757;375;88;9,4;6;3;0;1;5;0;0;1
20454;3507705812;0;21884;323;68;8,8;22732;343;69;9,2;5;1;0;0;5;1;0;0
20455;3506384322;1;25729;328;90;9,4;26503;366;79;9,4;12;1;0;1;12;0;0;0
20456;3483886673;1;26005;345;97;9,4;26917;361;92;9,4;9;3;0;1;9;0;0;0
20457;3483865146;0;23720;325;108;9,4;26384;333;84;9;7;0;0;0;13;3;0;0
20458;3483282912;1;28154;354;81;9,4;22020;293;101;8,6;13;1;0;0;5;2;0;2
20459;3483248126;1;25972;399;108;9,6;24613;338;60;8,8;7;2;0;0;9;1;0;0
20460;3483071695;1;25156;325;65;9,2;27642;323;96;9,6;11;0;0;0;15;3;0;0
20461;3486199733;0;25889;320;75;9;24847;269;91;8,6;13;2;0;0;12;0;0;1
20462;3454401537;0;25589;308;87;9;28818;386;74;9,8;10;0;0;1;17;3;0;0
20463;3412900723;0;21845;346;76;8,8;29064;395;114;9,8;4;0;0;3;10;3;0;0
20464;3370193654;0;22994;306;72;8,8;29675;314;65;9,2;6;1;0;3;14;1;0;0
20465;3370120304;1;22596;365;70;8,6;26885;366;84;9;5;1;0;2;10;2;0;0
20466;3509967570;1;26021;305;79;9,2;24591;324;76;9,2;14;2;0;0;12;1;0;0
20467;3509962175;0;24773;337;57;9;26855;350;87;9;8;1;0;2;10;2;0;1
20468;3509924937;1;26766;327;89;9;27415;345;88;9,4;12;0;0;0;12;3;0;0
20469;3505394998;1;25375;376;90;9,8;22794;390;80;9;10;1;0;0;2;1;0;0
20470;3505357106;1;25102;332;70;9;23378;358;75;9;9;2;0;0;6;1;0;1
20471;3497847433;0;26178;328;90;8,8;24426;317;79;8,6;13;2;0;0;10;1;0;0
20472;3497700293;1;25265;378;75;9,4;25870;355;96;9;9;2;0;1;9;1;0;0
20473;3496480554;1;28884;343;97;9,4;19933;270;72;7,8;14;1;0;0;4;2;0;3
20474;3501545991;1;27607;329;83;9,4;25384;332;89;9,4;15;2;0;0;11;1;0;1
20475;3501551400;1;27035;380;96;9,6;23048;297;83;9,2;11;2;0;0;7;1;0;0
20476;3501534782;1;29269;349;88;10;25071;333;88;9,6;15;2;0;0;9;1;0;2
20477;3490501836;1;29468;320;91;9,2;22297;302;71;8,6;18;1;0;0;7;1;0;1
20478;3494638555;0;22769;324;100;9;29732;394;84;9,8;6;1;0;2;14;1;0;0
20479;3493083697;1;26311;323;74;9;27089;337;86;9,6;10;1;0;0;14;1;0;1
20480;3470601511;1;27105;326;70;9,2;25236;333;81;9;13;1;0;1;9;2;0;1
20481;3463609037;1;27737;397;102;9,6;22516;326;84;9;8;2;0;0;4;1;0;2
20482;3463624824;1;24971;327;90;9,4;24023;311;76;9,2;10;2;0;0;9;1;0;0
20483;3463642116;0;25298;323;76;9,6;29465;285;88;10;11;0;0;0;22;1;0;0
20484;3500988935;1;30019;369;84;9,4;23893;350;71;9;17;3;0;0;6;0;0;3
20485;3501014250;0;21951;323;77;8,6;25564;348;91;9,4;5;2;0;0;9;2;0;0
20486;3470996443;0;23947;359;102;8,8;24848;366;74;9,2;4;1;0;1;7;2;0;1
20487;3495653413;1;27627;359;85;9;24144;325;81;9;11;3;0;0;8;0;0;2
20488;3494477037;0;25781;345;72;9,2;26596;373;103;9;11;1;0;1;8;2;0;0
20489;3494482776;0;24749;286;80;8,8;27394;339;88;9,2;10;1;0;1;14;2;0;0
20490;3493615600;1;29379;405;108;9,8;23457;308;82;8,8;9;2;0;0;6;1;0;3
20491;3485645259;0;29287;303;93;9,6;27793;355;77;9,4;17;2;0;2;12;1;0;2
20492;3482645007;1;27229;363;88;9,4;26654;359;94;9,4;9;2;0;2;8;1;0;1
20493;3473844685;0;23564;280;80;9,2;30445;370;73;10;8;1;0;3;19;2;0;0
20494;3471049717;1;30444;387;80;9,8;24096;335;84;9,6;16;2;0;0;7;1;0;3
20495;3500037403;1;24470;393;86;9,4;26108;397;91;9,4;6;0;0;1;6;3;0;0
20496;3496743304;0;24854;309;84;8,8;24000;316;103;9;9;2;0;0;6;1;0;0
20497;3496699602;0;26735;293;61;8,8;30316;309;83;9,2;12;0;0;2;17;3;0;1
20498;3496706329;1;30984;302;94;9,4;25548;323;89;9;22;2;0;0;11;0;0;2
20499;3511246852;1;26642;358;81;9,2;26483;313;72;9,4;10;3;0;1;11;0;0;1
20500;3511146790;1;24311;386;84;8,8;23901;346;91;9,2;5;2;0;0;9;1;0;1
20501;3511171095;1;24690;311;92;9;26354;292;83;9,6;8;0;0;1;12;2;0;0
20502;3510295761;0;27815;307;54;8,6;30070;280;80;9,4;15;1;0;1;21;2;0;1
20503;3482255695;0;25023;332;82;9,2;29982;357;71;9,6;10;1;0;1;18;2;0;0
20504;3482272093;0;30059;310;84;9;29845;308;81;9;17;2;0;1;17;1;0;1
20505;3481518365;1;27291;358;72;9;22821;310;76;8,8;14;2;0;0;6;0;0;1
20506;3494634082;0;24586;269;81;8,6;31211;304;88;9;10;1;0;2;19;2;0;1
20507;3479154751;0;29587;344;72;9,4;28578;325;51;8,8;18;1;0;1;15;0;0;1
20508;3479159735;1;26596;315;92;9,2;25260;337;82;8,6;14;2;0;0;10;0;0;1
20509;3478020668;1;28169;332;67;9;24850;261;64;9;15;2;0;0;15;1;0;2
20510;3477955407;0;27704;271;73;9;25899;320;72;9;15;2;0;0;12;1;0;1
20511;3475148313;0;23223;306;88;9;29477;368;99;9,4;6;0;0;2;13;3;0;0
20512;3474747480;0;26990;312;87;9;29189;328;77;9,6;14;1;0;3;16;1;0;0
20513;3474661618;0;27721;275;104;9,2;27596;327;85;9;13;1;0;2;12;1;0;1
20514;3474628320;1;30146;310;78;9;24367;342;49;8,4;18;3;0;0;10;0;0;3
20515;3458038374;1;25637;374;79;9;24015;360;93;9,6;6;3;0;0;7;0;0;1
20516;3457917296;1;23174;330;64;8,8;28525;354;84;9,8;7;0;0;1;19;3;0;0
20517;3421607799;0;21295;312;72;9;32208;354;116;9,6;5;0;0;4;13;3;0;0
20518;3511822103;0;22662;326;52;8,4;30726;368;105;10;10;0;0;2;15;2;0;0
20519;3506740356;0;20467;246;80;8;32558;369;113;10;4;1;0;8;11;2;0;0
20520;3506677307;1;31180;363;94;9,6;26506;307;91;9,2;12;2;0;1;13;1;0;3
20521;3499385762;1;26828;347;83;9,4;24655;302;80;8,6;12;2;0;0;8;0;0;1
20522;3474901225;0;27925;303;76;8,8;26138;329;52;9;16;1;0;2;11;2;0;1
20523;3447393487;1;29834;346;68;9,6;23868;294;73;8,6;17;1;0;0;10;0;0;2
20524;3444965161;1;27246;292;100;9,2;25505;312;85;9;14;2;0;0;11;1;0;1
20525;3481935369;0;21862;340;80;8,4;32073;378;111;9,8;5;0;0;3;17;3;0;0
20526;3481962460;0;24938;369;84;9;25920;280;80;9,4;6;1;0;0;11;1;0;0
20527;3481726184;1;25542;325;65;9;28412;372;85;9,4;10;2;0;1;12;1;0;1
20528;3481723129;1;26704;320;101;9,4;25561;355;70;9;11;0;0;1;7;3;0;0
20529;3481700550;0;25464;355;72;8,8;26211;376;71;9,4;10;0;0;0;10;2;0;1
20530;3496294733;0;28198;268;86;9;30034;315;64;9,2;13;1;0;1;18;2;0;3
20531;3496269370;0;23039;279;72;8,4;30102;334;88;9,4;9;0;0;2;19;3;0;0
20532;3491822213;0;23919;350;100;9,2;32135;403;106;10;6;1;0;3;15;2;0;0
20533;3512369765;0;25500;300;80;9,4;28784;352;86;9,6;11;1;0;2;15;1;0;0
20534;3512305098;1;24520;362;83;9;26630;278;68;9,4;8;0;0;0;16;2;0;0
20535;3511306938;1;29211;373;69;9,6;25164;328;87;9,2;16;1;0;0;9;1;0;1
20536;3484562834;1;25992;358;68;8,8;23382;329;92;9;8;1;0;0;8;1;0;2
20537;3452133972;1;23873;385;108;9,4;25983;377;95;9,6;3;1;0;1;7;2;0;0
20538;3410823062;1;23465;314;81;8,8;25270;355;88;9,2;7;3;0;1;6;0;0;0
20539;3410809793;0;28177;291;86;9,8;29908;330;73;9,8;14;0;0;1;18;2;0;1
20540;3410746375;0;24872;288;83;8,8;26798;284;69;8,8;8;1;0;1;13;2;0;1
20541;3481039568;1;25749;340;112;9,2;23750;321;77;9,2;8;2;0;0;8;0;0;0
20542;3481036841;1;25041;332;104;9,2;23298;377;89;9,2;8;2;0;0;5;1;0;0
20543;3451782117;0;25590;397;72;9,2;27333;366;110;9,6;7;1;0;1;11;2;0;0
20544;3450390998;1;25432;388;110;9,6;22153;360;72;9;5;1;0;0;4;1;0;1
20545;3418788116;0;25891;317;72;9;25012;319;103;8,8;9;1;0;0;8;2;0;1
20546;3496582337;0;27130;293;83;9,2;30043;353;103;10;18;2;0;1;18;1;0;0
20547;3496539383;0;24726;290;96;9;30124;349;79;9,6;10;2;0;2;19;1;0;0
20548;3475781227;1;25120;316;80;9,4;27252;367;94;9,4;12;1;0;1;8;2;0;0
20549;3426265663;1;25224;363;65;9,6;26592;347;107;9,6;10;1;0;0;9;2;0;0
20550;3396779612;0;24761;316;83;9,2;29057;365;86;9,2;11;1;0;2;13;1;0;0
20551;3396748346;0;25155;331;80;9;26879;362;81;9;9;2;0;0;12;1;0;0
20552;3396704771;0;22609;317;84;8,8;25562;361;108;9,6;5;0;0;0;9;2;0;0
20553;3512241848;0;25850;386;114;9,6;25017;367;103;9,4;6;2;0;1;4;1;0;1
20554;3484876791;0;21509;334;76;8,4;27736;373;92;9,8;3;1;0;0;14;2;0;0
20555;3475817828;1;27597;398;101;9,6;26301;363;90;9,4;11;3;0;1;9;0;0;1
20556;3475842562;1;25806;346;80;9,6;28427;304;76;9,6;12;0;0;1;16;2;0;0
20557;3475768139;0;24866;338;66;9;27747;315;80;9,4;10;1;0;1;15;2;0;0
20558;3475734559;0;24333;350;102;9;27877;349;76;9;7;0;0;1;14;3;0;0
20559;3489469587;1;31863;367;87;9,8;19928;281;71;7,6;15;2;0;0;3;1;0;4
20560;3489477603;0;26338;270;76;9,2;28744;328;80;9,2;13;0;0;2;14;3;0;1
20561;3489455608;0;24989;371;78;9;25967;356;123;9,8;6;2;0;0;10;1;0;1
20562;3489423701;0;25839;298;91;9;28135;271;72;9;10;0;0;2;21;3;0;0
20563;3488902169;1;26736;312;109;9,2;23877;330;70;8,4;13;3;0;0;6;0;0;2
20564;3486523568;0;25753;358;73;9;27637;358;72;9,2;10;0;0;2;11;1;0;0
20565;3486298669;0;24639;372;75;9;30330;368;110;9,6;6;0;0;2;14;3;0;0
20566;3480683588;0;27310;361;80;9,4;25406;363;87;9;12;0;0;0;9;2;0;1
20567;3480658085;0;27039;326;89;9;24377;335;101;9;11;1;0;0;8;1;0;1
20568;3476980876;0;23790;372;79;9;27471;364;97;9,4;4;0;0;1;10;2;0;0
20569;3467272714;0;24516;351;60;9;27084;354;115;9,4;7;1;0;1;10;2;0;1
20570;3451173195;1;25476;375;99;9;25283;403;72;9;6;0;0;1;6;1;0;1
20571;3450054765;0;26993;379;68;9,6;26293;305;84;9,6;12;0;0;1;13;3;0;0
20572;3449741088;0;22713;353;82;9;27709;378;96;9,8;3;0;0;1;12;3;0;0
20573;3492274138;1;27372;345;80;9;19500;292;60;8;12;3;0;0;3;0;0;3
20574;3492270126;1;29747;377;80;9,6;24039;325;88;8,8;13;2;0;0;8;1;0;2
20575;3466694127;1;25496;375;85;9,6;22691;312;95;9;9;1;0;0;6;1;0;0
20576;3466649233;1;30445;376;102;9,6;19678;300;98;8,6;15;2;0;0;1;1;0;3
20577;3454816624;0;25149;342;102;8,8;27083;347;70;8,8;6;2;0;1;15;1;0;1
20578;3510280305;1;29248;384;83;10;23020;330;69;9;11;1;0;0;7;2;0;2
20579;3493741183;0;26292;302;78;9;31484;322;90;9,6;14;1;0;1;21;1;0;1
20580;3490076691;0;24657;278;63;8,8;27838;343;71;9,4;10;0;0;1;13;3;0;1
20581;3487995815;0;22861;347;83;9;27909;407;103;10;6;1;0;1;11;1;0;0
20582;3499426676;0;27272;354;72;9,6;24280;324;80;9,2;13;2;0;0;10;1;0;1
20583;3496314068;0;26226;386;72;9;28486;361;97;9,4;11;0;0;1;14;2;0;0
20584;3496290074;0;25109;281;51;9;30872;328;88;9,6;11;0;0;3;17;2;0;1
20585;3496244996;1;28720;342;94;9,6;24652;308;71;9;14;2;0;0;10;1;0;1
20586;3496068837;0;26798;364;92;9,4;22582;336;71;9;12;3;0;0;6;0;0;1
20587;3498429722;1;30108;340;68;9,2;22002;273;87;8,6;17;1;0;0;5;1;0;3
20588;3496255207;1;32060;407;78;9,6;22395;311;90;8,6;15;3;0;1;4;0;0;4
20589;3496231669;1;27750;339;79;9;28205;334;83;9;12;2;0;1;13;1;0;1
20590;3510282670;0;24354;369;73;9;31553;375;94;9,8;6;0;0;2;18;3;0;1
20591;3496674225;1;27533;314;76;9;26523;332;62;8,8;17;2;0;1;13;0;0;0
20592;3492686414;0;23652;364;76;9;26930;368;99;9,2;6;1;0;1;9;2;0;0
20593;3478125567;1;31274;358;93;9,8;26107;311;69;8,8;21;2;0;0;12;1;0;2
20594;3477816197;1;31635;332;98;10;24074;318;93;8,6;20;2;0;1;5;1;0;1
20595;3496857670;1;28144;358;95;10;25385;360;55;9;14;2;0;0;12;0;0;0
20596;3496861193;1;27556;348;83;9,2;27604;336;87;9,4;13;2;0;0;12;0;0;1
20597;3503409822;1;31919;332;100;10;22490;318;94;8,6;20;1;0;0;5;2;0;2
20598;3487814921;1;29045;343;79;9,8;28068;332;86;9,2;17;1;0;2;10;2;0;1
20599;3495323632;0;22263;340;79;8,6;29422;339;92;9,8;4;2;0;1;18;1;0;0
20600;3489801469;0;26868;290;85;8,8;27783;343;71;9,2;15;3;0;0;16;0;0;0
20601;3489789864;1;30128;318;84;9,4;21004;298;70;8,2;19;3;0;0;4;0;0;3
20602;3470335920;0;24557;372;86;9;27898;368;80;9,6;5;0;0;1;12;3;0;1
20603;3470351117;1;22757;338;88;9;25380;375;85;8,8;6;1;0;1;7;1;0;0
20604;3510346764;1;26109;342;88;9,2;24603;361;73;9;10;1;0;0;7;1;0;1
20605;3511477535;0;25593;404;80;9,2;26358;391;100;9,6;6;1;0;0;11;2;0;1
20606;3511460412;0;25610;323;69;9,4;24903;306;88;9,2;14;1;0;0;9;2;0;1
20607;3511306521;0;23703;271;76;9,2;28527;339;80;9,2;8;1;0;3;12;1;0;0
20608;3511319971;0;23973;301;80;9;24776;357;72;9,2;10;1;0;0;9;2;0;0
20609;3510267952;0;24583;274;78;9;25944;301;55;8,6;12;1;0;0;15;0;0;0
20610;3507094093;1;30699;383;75;9,6;24370;321;99;9,2;17;1;0;0;8;2;0;2
20611;3506882657;1;25408;361;87;9,4;25935;388;68;9,2;9;2;0;1;9;1;0;0
20612;3506816064;1;25916;327;96;9,2;24909;317;84;8,8;12;1;0;2;6;2;0;0
20613;3505248040;0;25669;338;76;9,2;30003;389;78;9,8;9;1;0;1;16;1;0;1
20614;3498784042;1;26870;366;93;9,2;24505;367;85;9,4;9;3;0;0;8;0;0;1
20615;3475469117;1;25977;325;72;9,2;26551;300;94;9,4;10;2;0;1;12;0;0;1
20616;3467863099;0;25575;343;82;9,2;26251;363;80;9,2;12;1;0;0;12;1;0;0
20617;3477846530;0;27082;279;72;8,8;31519;290;75;9,2;17;1;0;2;23;2;0;0
20618;3477823744;0;23458;279;72;8,2;27598;294;62;8,2;8;1;0;1;15;2;0;1
20619;3477807617;0;24903;332;84;9;26513;302;80;9,2;5;1;0;1;13;1;0;1
20620;3474778622;0;27894;298;64;8,8;30587;301;90;9,4;14;1;0;1;20;2;0;1
20621;3474744959;1;26341;294;77;9,2;28176;344;93;9,4;14;2;0;2;15;1;0;0
20622;3512331167;0;21613;341;71;8,6;29940;382;117;9,8;2;0;0;2;13;3;0;0
20623;3512296253;0;29032;314;96;9,4;28069;329;108;9,6;15;2;0;0;16;1;0;1
20624;3510216680;1;28098;325;95;9,4;28751;319;62;9,2;14;1;0;1;17;2;0;1
20625;3485819257;0;23146;316;73;8,6;30913;361;109;9,6;6;1;0;4;13;2;0;1
20626;3455246429;0;26983;334;92;9,4;30714;340;106;9,6;13;1;0;2;15;1;0;0
20627;3454227371;0;22066;303;71;8,4;29650;365;80;9,2;7;2;0;2;16;1;0;0
20628;3491066876;0;23692;335;81;9,2;28117;362;112;9,6;6;0;0;2;9;3;0;0
20629;3460424173;1;26496;398;77;9,4;25463;367;100;9,6;9;1;0;0;8;2;0;1
20630;3436607170;0;27039;274;72;9,2;27652;299;72;9,2;17;0;0;0;17;2;0;0
20631;3436568552;0;21634;351;61;8,8;24550;351;92;9,2;4;1;0;0;8;2;0;0
20632;3492085938;0;23923;357;82;8,8;23550;373;81;8,8;7;2;0;1;4;1;0;1
20633;3464818390;0;26587;335;83;9;24397;272;88;9;14;1;0;0;11;1;0;0
20634;3455275811;0;26892;372;83;9,2;27058;376;92;9,2;9;1;0;2;8;2;0;1
20635;3455261097;0;28830;336;94;9,2;26446;356;76;9,2;15;2;0;1;10;1;0;1
20636;3506815487;0;25897;366;57;9;31761;340;112;9,6;10;0;0;1;22;2;0;0
20637;3506791120;1;29358;396;111;10;22507;326;84;8,8;13;2;0;0;7;1;0;1
20638;3512346700;0;22500;350;74;8,6;30568;403;93;10;5;0;0;2;16;2;0;0
20639;3510213180;1;30353;422;98;9,8;20560;298;86;8,4;12;2;0;0;3;1;0;2
20640;3510046943;0;22512;319;75;8,8;33630;372;116;10;6;0;0;4;18;2;0;0
20641;3509988410;0;28246;376;76;9,4;24840;352;84;9,2;14;2;0;1;7;1;0;2
20642;3471370074;1;24027;352;90;9,2;24286;394;78;9,2;7;0;0;0;6;2;0;0
20643;3471314602;1;27879;363;79;9,8;24645;347;95;9,2;13;0;0;1;8;2;0;2
20644;3471313104;1;30811;340;90;9,6;24210;318;77;8,8;19;3;0;0;8;0;0;2
20645;3494595300;0;21499;343;57;8,6;25390;352;99;9;5;1;0;0;11;2;0;0
20646;3494591894;1;29133;306;76;9,2;21266;309;70;8,2;20;3;0;0;4;0;0;2
20647;3494526485;1;26354;345;67;9,2;25469;309;88;9;11;1;0;0;11;0;0;0
20648;3496792650;0;23803;340;70;9;25976;360;85;9,2;8;0;0;1;10;3;0;0
20649;3469492301;0;25433;313;83;9;28739;316;95;9,4;8;1;0;1;16;2;0;1
20650;3438740478;1;29364;333;85;9,4;21229;297;73;8;18;1;0;0;4;1;0;2
20651;3401439907;0;24132;290;80;9;26978;354;89;9,6;11;1;0;0;12;0;0;1
20652;3362525268;0;26302;339;84;9;28996;399;100;9,6;11;0;0;2;12;3;0;1
20653;3501533550;1;26226;349;88;9;25532;371;72;9,2;8;1;0;0;10;2;0;1
20654;3501469492;0;26875;268;69;8,8;29131;302;72;8,8;19;1;0;2;16;1;0;0
20655;3483929668;1;29188;361;91;9,4;28629;318;90;9,6;10;0;0;0;16;2;0;2
20656;3484384802;1;29464;397;112;9,6;24312;293;79;9,4;13;2;0;0;11;1;0;1
20657;3484440758;0;23751;310;84;9;31045;359;119;9,6;6;0;0;3;14;3;0;0
20658;3484307746;0;26468;300;85;9,4;30489;324;116;9,8;14;1;0;1;17;2;0;0
20659;3484274242;0;28060;337;60;9,2;27306;277;118;9,6;14;0;0;1;13;3;0;1
20660;3484261585;0;24290;291;56;9;36387;345;156;10,4;11;0;0;4;23;3;0;0
20661;3509351970;0;23376;302;58;8,6;28387;314;90;9,2;9;1;0;1;16;2;0;0
20662;3509299168;1;26498;345;56;8,8;24397;347;75;9,4;9;2;0;0;9;1;0;1
20663;3472030270;1;26388;378;92;9,2;27059;361;87;9,4;8;2;0;1;11;1;0;1
20664;3509419086;1;30842;382;105;9,6;23797;339;80;9;16;2;0;0;5;0;0;2
20665;3512287684;0;26767;299;66;9;29339;301;87;9,4;16;0;0;0;19;1;0;0
20666;3512308009;0;21457;381;90;8,8;27235;406;92;9,4;1;0;0;2;10;2;0;0
20667;3512235736;0;25586;327;68;8,8;30370;330;88;9,8;11;0;0;2;18;2;0;0
20668;3512201751;1;28894;382;92;9;21881;326;89;9;9;3;0;0;4;0;0;3
20669;3430277826;1;26175;355;102;9,2;22599;318;89;9,2;6;1;0;0;7;2;0;2
20670;3390634720;0;22219;339;87;9;30679;383;104;9,6;3;0;0;4;13;3;0;0
20671;3510528065;0;24895;318;63;9;31499;351;86;10;9;0;0;1;21;3;0;0
20672;3510425534;0;31262;355;73;9,4;25082;300;48;9;18;1;0;0;12;2;0;2
20673;3482553295;0;28413;338;84;9,2;30214;292;86;9,4;14;0;0;3;18;3;0;0
20674;3452870538;0;18937;264;65;7,6;32336;373;83;10,2;2;0;0;7;20;3;0;0
20675;3452756104;0;27154;336;124;9,2;23096;352;55;9;10;3;0;0;7;0;0;1
20676;3452698615;0;22207;322;72;8,4;26645;319;87;9,4;5;1;0;1;12;2;0;0
20677;3452732995;1;24516;333;75;9;30592;369;103;9,8;9;0;0;2;16;3;0;0
20678;3499022337;1;27794;334;79;8,8;25922;323;59;8,6;14;1;0;1;14;1;0;1
20679;3468537197;0;22102;299;68;8,4;26592;330;75;9,4;7;0;0;0;15;2;0;0
20680;3440687647;1;29046;398;102;10;23321;342;83;9,4;14;2;0;0;5;1;0;1
20681;3440579046;0;23797;324;61;8,4;29678;339;79;9,4;10;1;0;3;14;2;0;0
20682;3440611906;1;27038;309;75;9,2;28186;350;48;9;15;1;0;1;17;0;0;0
20683;3495759377;0;26477;328;88;9;28190;353;88;9,4;13;1;0;1;12;2;0;0
